BDRC Resource ID,Gender,DOB,DOD,Traditions,Wiki-ID Traditions,Role1,Role2,Role3,Role4,Role5,Role6,Role7,Role8,label_bo,label_zh-hans,label_en,Alias_bo_1,Alias_bo_2,Alias_bo_3,Alias_bo_4,Alias_bo_5,Alias_bo_6,Alias_bo_7,Alias_bo_8,Alias_bo_9,Alias_bo_10,Alias_bo_11,Alias_bo_12,Alias_bo_13,Alias_bo_14,Alias_bo_15,Alias_bo_16,Alias_bo_17,Alias_zh_1,Alias_zh_2,Alias_en_1,Alias_en_2,Alias_en_3,Alias_en_4
P64,Male,1357,1419,Geluk,Q319218,main author,commentator,compiler,contributing author,,,,,ཙོང་ཁ་པ་བློ་བཟང་གྲགས་པ།,宗喀巴,Tsongkhapa Lobzang Drakpa,དོན་ཡོད་རྡོ་རྗེ།,བློ་བཟང་གྲགས་པ།,སུ་མ་ཏི་ཀཱིར་རྟི།,ཀུན་དགའ་སྙིང་པོ།,བློ་བཟང་གྲགས་པ།,ཁྲི ༠༡་བློ་བཟང་གྲགས་པ།,དགའ་ལྡན་ཁྲི་པ ༠༡,རྗེ་རིན་པོ་ཆེ་བློ་བཟང་གྲགས་པ།,,,,,,,,,,,,,,,
P80,Male,1391,1474,Kadam,Q588362,main author,contributing author,,,,,,,དགེ་འདུན་གྲུབ་པ།,杰·根敦珠巴,Dalai Lama 01 Gendun Drubpa,ཏཱ་ལའི་བླ་མ ༠༡,རྗེ་དགེ་འདུན་གྲུབ་པ།,པདྨ་རྡོ་རྗེ།,སྣར་ཐང་པ་དགེ་འདུན་གྲུབ་པ།,ཏཱ་ལའི་བླ་མ ༠༡,ཏཱ་ལའི་བླ་མ་དགེ་འདུན་གྲུབ་པ།,ཏཱ་ལའི་བླ་མ ༠༡་དགེ་འདུན་གྲུབ་པ།,,,,,,,,,,,第一世达赖喇嘛·根敦珠巴,,Dalai Lama 01,,,
P1428,Male,1575,1634,Jonang,Q1702893,contributing author,main author,compiler,reviser,translator,attributed author,,,ཇོ་ནང་རྗེ་བཙུན་ཏཱ་ར་ནཱ་ཐ།,多罗那他·衮噶宁波,taranatha,སྲི་གཅོད་རྡོ་རྗེ།,འགྲོ་བའི་མགོན་པོ།,སྒྲོལ་མའི་མགོན་པོ།,ཀུན་དགའ་སྙིང་པོ།,ཇོ་ནང་གདན་རབས ༢༦,ཏཱ་ར་ནཱ་ཐ།,,,,,,,,,,,,,,,,,
P1056,Male,1182,1251,Sakya,Q650035,main author,contributing author,reviser,translator,compiler,attributed author,,,ས་སྐྱ་པཎྜི་ཏ་ཀུན་དགའ་རྒྱལ་མཚན།,萨迦·衮噶坚赞｜萨迦班智达,,དཔལ་ལྡན་དོན་གྲུབ།,ས་སྐྱ་ཁྲི་ཆེན ༠༦,ས་སྐྱ་གོང་མ།,ཆོས་རྗེ་ས་སྐྱ་པཎྜི་ཏ།,ས་སྐྱ་ཁྲི་འཛིན ༠༦,ཀུན་དགའ་རྒྱལ་མཚན།,,,,,,,,,,,,sakya pandita,,,,,
P235,Male,1871,1926,Nyingma,Q848771,main author,scribe,compiler,contributing author,,,,,ཞེ་ཆེན་རྒྱལ་ཚབ ༠༤་འགྱུར་མེད་པདྨ་རྣམ་རྒྱལ།,,Pema Namgyel,ཞེ་ཆེན་རྒྱལ་ཚབ ༠༤,ཨོ་རྒྱན་མི་འགྱུར་ཀུན་བཟང་བསྟན་པའི་རྒྱལ་མཚན།,འཇམ་དབྱངས་བློ་གྲོས་རྒྱ་མཚོ་སྒྲ་དབྱངས།,འགྱུར་མེད་པདྨ་བསྟན་འཛིན།,པདྨ་དབང་མཆོག་དགྱེས་པ་རྩལ།,གཞན་ཕན་ཆོས་ཀྱི་བློ་གྲོས།,ཨོ་རྒྱན་ཐུགས་མཆོག་རྡོ་རྗེ་ཚེ་དབང་གྲུབ་པའི་མགོན་པོ།,ལྷ་ཐོག་ཨ་གྲོ་ཚང་།,འགྱུར་མེད་པདྨ་རྣམ་རྒྱལ།,,,,,,,,,,,,,,
P238,Male,1861,,Geluk,Q319218,main author,,,,,,,,ཆེ་ཤོས ༠༣་བློ་བཟང་བྱང་ཆུབ་བསྟན་པའི་སྒྲོན་མེ།,却西·洛桑降曲丹白卓麦,Chesho 03,བློ་བཟང་བསྟན་པའི་རྒྱལ་མཚན།,སྐུ་འབུམ་ཁྲི ༧༡་བློ་བཟང་བྱང་ཆུབ་བསྟན་པའི་སྒྲོན་མེ།,ཆེ་ཤོས་བློ་བཟང་བྱང་ཆུབ་བསྟན་པའི་སྒྲོན་མེ།,"ཆོས་ཀྱི་རྡོ་རྗེ,་ཆེ་ཤོས།",སྐུ་འབུམ་དུས་འཁོར་ཁྲི ༢༩,ཆོས་མེད་ཆོས་ཀྱི་རྡོ་རྗེ།,བྱང་ཆུབ་བསྟན་པའི་སྒྲོན་མེ།,བློ་བཟང་བྱང་ཆུབ་བསྟན་པའི་སྒྲོན་མེ།,"མི་བསྐྱོད་རྡོ་རྗེ,་ཆེ་ཤོས།",སྐུ་འབུམ་རྒྱུད་པ་ཁྲི ༦༥,སྐུ་འབུམ་ཁྲི་ཆེན ༧༡,བློ་བཟང་བསྟན་པའི་སྒྲོན་མེ།,ཆེ་ཤོས་བྱང་ཆུབ་བསྟན་པའི་སྒྲོན་མེ།,ཆེ་ཤོས ༠༣,,,,,,,,,
P825,Male,1527,1592,Kagyu,Q471187,compiler,main author,contributing author,,,,,,འབྲུག་ཆེན ༠༤་པདྨ་དཀར་པོ།,竹巴·白玛噶波｜第四世嘉旺竹巴,Pema Karpo,འབྲུག་ཆེན ༠༤,བློ་གསལ་དབང་པོ།,མི་ཕམ་པདྨ་དཀར་པོ་ཕྱོགས་ལས་རྣམ་པར་རྒྱལ་བའི་སྡེ།,པདྨ་དཀར་པོ།,རྒྱལ་དབང་ལྷུན་གྲུབ།,བདུད་ལས་རྣམ་རྒྱལ།,འབྲུག་པ་པདྨ་དཀར་པོ།,ཐར་པ་རྒྱལ་མཚན།,ཀུན་དགའ་རྣམ་རྒྱལ་ནོར་བུ།,འགྱུར་མེད་ངག་དབང་ནོར་བུ།,ངག་དབང་ནོར་བུ།,འབྲུག་ཆེན ༠༤,,,,,,,,,,,
P856,Male,1441,1527,Kadam,Q588362,contributing author,main author,requester,reviser,translator,compiler,Source Language Scholar,,ཞྭ་ལུ་ལོ་ཙཱ་བ་ཆོས་སྐྱོང་བཟང་པོ།,,Chokyong Zangpo,འགོས་ལོ་ཙཱ་བ ༠༣་ཆོས་སྐྱོང་བཟང་པོ།,ཞྭ་ལུ་མཁན་ཆེན ༠༩,དྷརྨ་བྷ་དྲ།,ཆོས་སྐྱོང་བཟང་པོ།,ཞྭ་ལུ་མཁན་ཆེན ༠༩་ཆོས་སྐྱོང་བཟང་པོ།,རིན་ཆེན་ཆོས་སྐྱོང་བཟང་པོ།,,,,,,,,,,,,,,,,,
P170,Male,1737,1802,Geluk,Q319218,contributing author,main author,,,,,,,ཐུའུ་བཀྭན ༠༣་བློ་བཟང་ཆོས་ཀྱི་ཉི་མ།,土观·却吉尼玛／第三世土观呼图克图,Lobzang Chokyi Nyima,དྷརྨ་བ་ཛྲ།,སྐུ་འབུམ་ཁྲི་ཆེན ༣༥,ཐུའུ་བཀྭན ༠༣,ཞྭ་ལུ་མཁན་ཆེན ༢༩,བློ་བཟང་ཆོས་ཀྱི་ཉི་མ།,ཆོས་ཀྱི་ཉི་མ།,བྱ་ཁྱུང་མཁན་རབས ༤༢,ཐུའུ་བཀྭན་བློ་བཟང་ཆོས་ཀྱི་ཉི་མ།,"ཆོས་ཀྱི་རྡོ་རྗེ,་ཐུའུ་བཀྭན།",སྐུ་འབུམ་ཁྲི ༣༥་བློ་བཟང་ཆོས་ཀྱི་ཉི་མ།,བྱ་ཁྱུང་མཁན་རབས་བློ་བཟང་ཆོས་ཀྱི་ཉི་མ།,,,,,,,,,,,,
P4956,Male,,,Rime,Q1571776,main author,calligrapher,recipient of response to query,tertön,translator,attributed author,Source Language Scholar,contributing author,སློབ་དཔོན་པདྨ་འབྱུང་གནས།,莲花生大士,Padmasambhava,རཀྵ་ཐོད་ཕྲེང་རྩལ།,གུ་རུ་རིན་པོ་ཆེ།,པད་མ་རྒྱལ་པོ།,པདྨ་འབྱུང་གནས།,མཚོ་སྐྱེས་རྡོ་རྗེ།,ཤཱཀྱ་སེངྒེ,,,,,,,,,,,,莲师,,,,,
P1048,Male,1235,1280,,,translator,main author,contributing author,compiler,,,,,འགྲོ་མགོན་ཆོས་རྒྱལ་འཕགས་པ།,八思巴｜萨迦·八思巴洛卓坚赞,Pakpa Lodro Gyeltsen,འཕགས་པ་བློ་གྲོས་རྒྱལ་མཚན།,འཕགས་པ་ལུག་སྐྱེས།,ས་སྐྱ་གོང་མ།,ཆོས་རྒྱལ་འཕགས་པ།,གནས་ལྔ་རིག་པའི་པཎྜི་ཏ་འཕགས་པ་ཏི་ཤྲི།,བློ་གྲོས་རྒྱལ་མཚན་དཔལ་བཟང་པོ།,ས་སྐྱ་ཁྲི་འཛིན ༠༧,བློ་གྲོས་རྒྱལ་མཚན།,ཏི་ཤྲི།,ས་སྐྱ་ཁྲི་ཆེན ༠༧,,,,,,,,'gro mgon 'phags pa blo gros rgyal mtshan,,,,,
P2666,Male,1595,1659,DrigungKagyu,Q737235,contributing author,main author,tertön,compiler,,,,,འབྲི་གུང་ཆུང་ཚང ༠༡་ཆོས་ཀྱི་གྲགས་པ།,,Chokyi Drakpa,པདྨ་བ་ཛྲ་རྩལ།,ཆོས་ཀྱི་གྲགས་པ།,ཆོས་ཀྱི་གྲགས་པ་ཕྲིན་ལས་རྣམ་པར་རྒྱལ་བའི་སྡེ།,འབྲི་གུང་ཆུང་ཚང ༠༡,དཀོན་མཆོག་ཕུན་ཚོགས།,འབྲི་གུང་ཆུང་ཚང ༠༡,འབྲི་གུང་རིག་འཛིན་ཆོས་ཀྱི་གྲགས་པ།,"མི་བསྐྱོད་རྡོ་རྗེ,་འབྲི་གུང་པ།",ཐུགས་ཀྱི་རྡོ་རྗེ།,ཀུན་མཁྱེན་རིག་འཛིན་ཆོས་གྲགས།,རིག་འཛིན་ཆོས་ཀྱི་གྲགས་པ།,རྟག་པའི་རྡོ་རྗེ།,ཆེ་མཆོག་འདུས་པ་རྩལ།,དབུར་སྨྱོན།,འབྲི་གུང་གདན་རབས ༢༤,,,,,,,,
P1583,Male,1308,1364,Nyingma,Q848771,tertön,compiler,attributed author,main author,contributing author,,,,ཀློང་ཆེན་རབ་འབྱམས་པ་དྲི་མེད་འོད་ཟེར།,隆钦热降巴·赤墨俄色,Longchenpa,ཚུལ་ཁྲིམས་བློ་གྲོས།,ཀློང་ཆེན་པ།,རྒྱལ་སྲས་ཐུགས་མཆོག་རྩལ།,དྲི་མེད་འོད་ཟེར།,ཀློང་ཆེན་རབ་འབྱམས།,བསམ་ཡས་ལུང་མང་བ།,,,,,,,,,,,,,,,,,
P431,Male,1367,1449,Sakya,Q650035,main author,commentator,attributed author,reviser,,,,,རོང་སྟོན་ཤེས་བྱ་ཀུན་རིག,绒敦·歇恰衮日,Rongton Sheja Kunrik,ཤཱཀྱ་རྒྱལ་མཚན།,རོང་སྟོན་སྨྲ་བའི་སེངྒེ,རོང་སྟོན་ཤཱཀྱ་རྒྱལ་མཚན།,ཤེས་བྱ་ཀུན་རིག,རོང་ཊཱི་ཀ་པ།,ཤེས་བྱ་ཀུན་གཟིགས།,ཤེས་རབ་འོད་ཟེར།,,,,,,,,,,,,,,,,
P410,Male,1678,1738,Geluk,Q319218,main author,attributed author,contributing author,,,,,,བསེ་ཚང ༠༡་ངག་དབང་བཀྲ་ཤིས།,赛·阿旺扎西,Ngawang Tashi,ངག་དབང་བཀྲ་ཤིས།,སྦྱིན་པ་རྒྱ་མཚོ།,ངག་དབང་བཀྲ་ཤིས།,བླ་བྲང་གདན་རབས ༠༢,བསེ་ཚང ༠༡,སྲས་ངག་དབང་བཀྲ་ཤིས།,བླ་བྲང་ཁྲི ༠༢་ངག་དབང་བཀྲ་ཤིས།,བླ་བྲང་ཁྲི ༠༢,བསེ་ངག་དབང་བཀྲ་ཤིས།,,,,,,,,,,,,,,
P657,Male,1641,1717,Nyingma,Q848771,requester,tertön,attributed author,contributing author,main author,,,,རྡོ་རྗེ་བྲག་རིག་འཛིན ༠༢་པདྨ་འཕྲིན་ལས།,,Dorje Drak Rigzin 02,རྡོ་རྗེ་བྲག་རིག་འཛིན ༠༤,བློ་བཟང་པདྨ་འཕྲིན་ལས།,རྡོ་རྗེ་བྲག་རིག་འཛིན ༠༢,པདྨ་འཕྲིན་ལས་ཐེག་མཆོག་དབང་གི་རྒྱལ་པོ།,ཞབས་དྲུང་པདྨ་འཕྲིན་ལས།,རྡོ་བྲག་རིག་འཛིན་ཆེན་པོ་པདྨ་འཕྲིན་ལས།,པདྨ་འཕྲིན་ལས།,,,,,,,,,,,Dorje Drak Rigzin 04,,,,,
P805,Male,1729,1783,Sakya,Q650035,main author,compiler,requester,contributing author,,,,,ས་སྐྱ་ཁྲི་ཆེན ༣༢་ཀུན་དགའ་བློ་གྲོས།,,Ngawang Kunga Lodro,ས་ཆེན་ཀུན་དགའ་བློ་གྲོས།,ས་སྐྱ་ཁྲི་འཛིན ༣༡,ངག་དབང་ཀུན་དགའ་བསོད་ནམས་གྲགས་པ་བློ་གྲོས།,ངག་དབང་ཀུན་དགའ་བློ་གྲོས།,ཀུན་དགའ་བློ་གྲོས།,ས་སྐྱ་ཁྲི་ཆེན ༣༡,ངག་དབང་ཀུན་དགའ་བློ་གྲོས་སངས་རྒྱས་བསྟན་པའི་རྒྱལ་མཚན།,ས་སྐྱ་གོང་མ་ཀུན་དགའ་བློ་གྲོས།,ས་སྐྱ་གོང་མ།,,,,,,,,,,,,,,
P385,Male,1507,1554,KarmaKagyu,Q785447,recipient of response to query,contributing author,commentator,compiler,attributed author,main author,requester,,ཀརྨ་པ ༠༨་མི་བསྐྱོད་རྡོ་རྗེ།,噶玛·弥觉多杰,Mikyo Dorje,ཀརྨ་པ་མི་བསྐྱོད་རྡོ་རྗེ།,མི་བསྐྱོད་རྡོ་རྗེ།,ཆོས་ཀྱི་གྲགས་པ་དཔལ་བཟང་པོ།,ཀརྨ་པ ༠༨,,,,,,,,,,,,,,,,,,,
P264,Male,1813,1899,KarmaKagyu,Q785447,tertön,commentator,scribe,compiler,contributing author,main author,requester,,འཇམ་མགོན་ཀོང་སྤྲུལ་བློ་གྲོས་མཐའ་ཡས།,贡珠·云丹嘉措,Jamgon Kongtrul Lodro Taye,ཟིལ་གནོན་དགྱེས་པ་རྩལ།,ཀོང་སྤྲུལ་ངག་དབང་ཡོན་ཏན་རྒྱ་མཚོ།,པདྨ་གར་དབང་ཕྲིན་ལས་འགྲོ་འདུལ་རྩལ།,འཆི་མེད་བསྟན་གཉིས་གཡུང་དྲུང་གླིང་པ།,ཀོང་སྤྲུལ་ཡོན་ཏན་རྒྱ་མཚོ།,བློ་གྲོས་མཐའ་ཡས།,པདྨ་གར་གྱི་དབང་ཕྱུག་རྩལ།,བསྟན་གཉིས་གཡུང་དྲུང་གླིང་པ།,འཇམ་མགོན་ཀོང་སྤྲུལ ༠༡,ཀརྨ་ངག་དབང་ཡོན་ཏན་རྒྱ་མཚོ།,འཇམ་མགོན་ཀོང་སྤྲུལ་ཡོན་ཏན་རྒྱ་མཚོ།,ངག་དབང་བློ་གྲོས་མཐའ་ཡས།,ཀོང་སྤྲུལ ༠༡་ཡོན་ཏན་རྒྱ་མཚོ།,པདྨ་གར་དབང་བློ་གྲོས་མཐའ་ཡས།,,,,,,,,,
P252,Male,1846,1912,Nyingma,Q848771,commentator,compiler,contributing author,main author,,,,,འཇུ་མི་ཕམ་འཇམ་དབྱངས་རྣམ་རྒྱལ་རྒྱ་མཚོ།,菊·弥旁降央朗吉嘉措,Mipam Gyatso,འཇམ་མགོན་མི་ཕམ་རྒྱ་མཚོ།,བློ་གྲོས་དྲི་མེད་འཇམ་དཔལ་དགྱེས་པའི་རྡོ་རྗེ།,མི་ཕམ་འཇམ་དབྱངས་རྣམ་རྒྱལ་རྒྱ་མཚོ།,འཇམ་དཔལ་དགྱེས་པའི་རྡོ་རྗེ།,བློ་གྲོས་དྲི་མེད།,རྫོགས་ཆེན་མཁན་རབས ༡༢,འཇུ་མི་ཕམ།,འཇམ་མགོན་མི་ཕམ་ཕྱོགས་ལས་རྣམ་རྒྱལ་རྒྱ་མཚོ།,,,,,,,,,,,,,,,
P724,Male,1879,1940,Nyingma,Q848771,main author,,,,,,,,མཁན་པོ་ངག་དགའ,,,པདྨ་ལས་འབྲེལ་རྩལ།,ངག་ཆུང་།,གཞོན་ནུ་པདྨ་ལེགས་གྲུབ།,ཀཿ་ཐོག་མཁན་པོ་ངག་དབང་དཔལ་བཟང་།,ངག་དབང་དཔལ་བཟང་།,མཁན་ཆེན་ངག་དབང་དཔལ་བཟང་།,བསྟན་པ་རབ་འཕེལ།,ངག་དབང་དཔལ་བཟང་པོ།,རྫོགས་ཆེན་མཁན་པོ་ངག་ཆུང་།,འོད་གསལ་རིན་ཆེན་སྙིང་པོ་པདྨ་ལས་འབྲེལ་རྩལ།,ཚུལ་ཁྲིམས་རྒྱ་མཚོ།,ཀུན་མཁྱེན་ངག་གི་དབང་པོ།,དཔལ་ཡུལ་མཁན་རབས ༠༡,,,,,,,,,,
P124,Male,1792,1855,Geluk,Q319218,,,,,,,,,འཇམ་དབྱངས་བཞད་པ ༠༣་བློ་བཟང་ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།,,Tubten Jigme Gyatso,འཇམ་དབྱངས་བཞད་པ ༠༣,བློ་བཟང་ཐུབ་བསྟན་འཇིགས་མེད་དབང་པོའི་སྡེ།,བླ་བྲང་ཁྲི ༢༧་བློ་བཟང་ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།,ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།,བློ་བཟང་ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།,ཤིས་ཚང་གདན་རབས ༠༡་བློ་བཟང་ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།,རྔ་ཡུལ་སྒོ་མང་མཁན་རབས ༠༢,བླ་བྲང་ཁྲི ༢༧,སྐུ་འབུམ་ཁྲི་ཆེན ༥༥,འཇིགས་མེད་རྒྱ་མཚོ།,ཤིས་ཚང་གདན་རབས ༠༡,བླ་བྲང་གདན་རབས ༢༧,,,,,,,,,,,
P423,Male,1648,,Geluk,Q319218,main author,compiler,commentator,contributing author,,,,,འཇམ་དབྱངས་བཞད་པ ༠༡་ངག་དབང་བརྩོན་འགྲུས།,嘉木样·协白多杰,Jamyang Zhepai Dorje,བློ་བཟང་རྒྱལ་མཚན།,བླ་བྲང་ཁྲི ༠༡,བླ་བྲང་གདན་རབས ༠༡,དབལ་ཤུལ་ངག་དབང་བརྩོན་འགྲུས།,འབྲས་སྤུངས་སྒོ་མང་གྲྭ་ཚང་གི་མཁན་ཐོག ༣༢,འཇམ་དབྱངས་བཞད་པ ༠༡,ངག་དབང་བརྩོན་འགྲུས།,བླ་བྲང་རྒྱུད་པ་ཁྲི ༠༡,བླ་བྲང་ཁྲི ༠༡་ངག་དབང་བརྩོན་འགྲུས།,འཇམ་དབྱངས་བཞད་པའི་རྡོ་རྗེ།,,,,,,,,,,,,,
