BDRC Resource ID,Gender,DOB,DOD,label_bo,label_zh-hans,label_en,Alias_1,Alias_2,Alias_3,Alias_4,Alias_5,Alias_6
P1337,Male,,,སྟན་གཅིག་པ་ལུང་གི་རྒྱ་མཚོ།,,,ལུང་གི་རྒྱ་མཚོ།
P849,Male,1931,1960,འབྲུག་ཆེན ༡༡་བསྟན་འཛིན་མཁྱེན་རབ་དགེ་ལེགས་དབང་པོ།,,Drukchen 11,འབྲུག་ཆེན ༡༡་པ།,བསྟན་འཛིན་མཁྱེན་རབ་དགེ་ལེགས་དབང་པོ།,བསྟན་འཛིན་མཁྱེན་རབ།,ཡེ་ཤེས་རྒྱ་མཚོ།,འབྲུག་ཆེན ༡༡་པ།
P8459,Male,,,མུས་ཞི་དགོན་མཁན་ཆེན་བསོད་ནམས་དཔལ་བཟང་།,,,བསོད་ནམས་དཔལ་བཟང་།
P9493,Male,,,སྐྱི་སྟོན་ཀུན་དགའ་བསྟན་གསལ།,,,ཀུན་དགའ་བསྟན་གསལ།
P7225,Male,,,མང་མཁར་བ་བློ་བཟང་དཀར་མོ།,,,བློ་བཟང་དཀར་མོ།
P8LS12110,,,,འཇའ་མོ་ཞབས་དྲུང་བློ་བཟང་ཡོན་ཏན་རྒྱ་མཚོ།,,,སྐུ་འབུམ་དུས་འཁོར་ཁྲི ༢༦,སྐུ་འབུམ་རྒྱུད་པ་ཁྲི ༦༣,བློ་བཟང་ཡོན་རན་རྒྱ་མཚོ།
P8LS17967,Male,1915,,སྐུ་སྲུང་རུ་དཔོན་བསོད་ནམས་བཀྲ་ཤིས།,,,རུ་དཔོན་བསོད་ནམས་བཀྲ་ཤིས།,བསོད་ནམས་བཀྲ་ཤིས།,རུ་དཔོན་བསོད་བཀྲས།
P4041,Male,1332,1362,ཏི་ཤྲཱི ༡༣་བསོད་ནམས་བློ་གྲོས།,,,བསོད་ནམས་བློ་གྲོས།
P8LS14143,,,,འགོ་འོམ་ཚུལ་ཁྲིམས་བྱང་ཆུབ།,,,ཚུལ་ཁྲིམས་བྱང་ཆུབ།
P2JM462,,,,ཆོས་གྲགས་པདྨ་ཀུན་བཟང་།,,
P7094,Male,,,བྱ་གཤོང་སློབ་ཟུར་བློ་གྲོས་རྒྱ་མཚོ།,,,བློ་གྲོས་རྒྱ་མཚོ།
P2099,Male,,,སྒྲོ་ཕུག་པ།,,
P6386,Male,,1987,རྫོང་ནང་རྗེ་དབོན ༠༢་འཇམ་དཔལ་བློ་གྲོས།,,,འཇམ་དཔལ་བློ་གྲོས།,རྫོང་ནང་རྗེ་དབོན ༠༢
P5293,Male,,,ཁྲི་ཐང་ཛཉཱ་ན།,,,"ཛཉཱ་ན,་ཁྲི་ཐང་།"
P1785,Male,,,དབོན་པོ་ནམ་མཁའ་བདེ་ལེགས།,,,ནམ་མཁའ་བདེ་ལེགས།
P1TLMTGA000090,Male,,,རྗེ་བཙུན་བྱམས་པ་མགོན་པོ།,,
P1KG18539,,,,མཁན་ཤེས་བྱ་ཀུན་གཟིགས།,,,ཤེས་བྱ་ཀུན་གཟིགས།
P1KG20673,,,,ཧོར་དཀར་ནོ་མོ།,霍尔噶·努木,Nomo Horkar,ཧོར་དཀར་ནོར་མོ།,ནོ་མོ།
P3578,Male,,,གླིང་ཚང་རྒྱལ་པོ་མགོན་པོ་ལྷུན་གྲུབ།,,,མགོན་པོ་ལྷུན་གྲུབ།
P4674,Male,,,མངའ་རིས་མངའ་བདག་པ་ཏ་དབེན་ཤ,,,ཏ་དབེན་ཤ
P9237,Male,,,ལི་ཀྱཱ་སྐུ་སྐྱེ་ངག་དབང་ཆོས་རྒྱལ།,,,ངག་དབང་ཆོས་རྒྱལ།
P4559,Male,1903,1983,གླིང་སྤྲུལ ༠༦་ཐུབ་བསྟན་ལུང་རྟོགས་བསྟན་འཛིན་འཕྲིན་ལས།,,,ཐུབ་བསྟན་ལུང་རྟོགས་བསྟན་འཛིན་འཕྲིན་ལས།,དགའ་ལྡན་ཁྲི་པ ༩༧,ཁྲི ༩༧་ཐུབ་བསྟན་ལུང་རྟོགས་བསྟན་འཛིན་འཕྲིན་ལས།,ཐུབ་བསྟན་ལུང་རྟོགས་རྣམ་རྒྱལ་འཕྲིན་ལས།,ཡོངས་འཛིན་གླིང་རིན་པོ་ཆེ་ཐུབ་བསྟན་ལུང་རྟོགས་བསྟན་འཛིན་འཕྲིན་ལས།,གླིང་སྤྲུལ ༠༦
P2JM104,,,,གླན་སྟོན་སངས་རྒྱས་དཔལ།,,,རྡོ་རྗེ་བདེ་བྱེད།,སངས་རྒྱས་དཔལ།
P4029,Male,,,རབ་གསལ་ཟླ་བའི་མགོན་པོ།,,
P1TLMTGA001083,Male,,,དབྱངས་ཅན་སེང་གེ,,
P1TLMTGA003171,Male,1990,,ལོབསང་ཤསྟྲི།,,
P8LS12987,,,,སྐལ་བཟང་བདེ་ཆེན།,,,མལ་གུང་འོད་སྣང་སྤྲུལ་སྐུ ༠༢
P8241,Male,,,པྲཛྙཱ་ཀ་ར།,,,པཎྜི་ཏ་པྲཛྙཱ་ཀ་ར།
P3056,Male,,,ལོ་ཆེན་སྤྲུལ་སྐུ་བློ་བཟང་བསྟན་འཛིན་རྒྱ་མཚོ།,,,བློ་བཟང་བསྟན་འཛིན་རྒྱ་མཚོ།,ཞང་ཞུང་པ་བློ་བཟང་བསྟན་འཛིན་རྒྱ་མཚོ།
P4797,Male,1740,1810,བློ་བཟང་ཚུལ་ཁྲིམས།,,,ཆ་ཧར་དགེ་བཤེས་བློ་བཟང་ཚུལ་ཁྲིམས།
P3184,Male,,,ཡོངས་འཛིན་ཤཱཀྱ་ཀུན་དགའ,,,ཤཱཀྱ་ཀུན་དགའ
P8731,Male,,,གོ་དན།,,,གོ་ཏན།
P10381,Male,,,བྲག་དམར་སེང་གདོང་སྤྲུལ་སྐུའི་སྐྱེ་བརྒྱུད།,,,རྒྱལ་རྩེ་བྲག་དམར་སེང་གདོང་སྤྲུལ་སྐུའི་སྐྱེ་བརྒྱུད།
P7519,Male,,,"ཆེན,་྾ཨིཨེཞང་།",,
P3619,Male,,,ཀླུ་འབུམ་རབ་འབྱམས་པ་ཡེ་ཤེས་དགེ་ལེགས།,,,ཡེ་ཤེས་དགེ་ལེགས།
P9961,Male,,,ག་ཟི་བྱང་ཆུབ་སེངྒེ,,,བྱང་ཆུབ་སེངྒེ
P1155,Male,,,དེ་མོ་ནོ་མོན་ཧན་ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།,,,ཐུབ་བསྟན་འཇིགས་མེད་རྒྱ་མཚོ།
P1KG8790,Male,1885,1963,,,"edgerton, franklin",franklin edgerton
P1TLMTGA002441,Male,,,འཇམ་དབྱངས་གྲགས་པ།,,
P2557,Male,,1064,རྒྱལ་བའི་འབྱུང་གནས།,,,འབྲོམ་སྟོན་རྒྱལ་བའི་འབྱུང་གནས།
P8LS14147,,,,ལ་གསུམ་གཞོན་ནུ་མཆོག,,,གཞོན་ནུ་མཆོག
P7744,Male,,,སྐུ་མདུན་ཉི་མ་རྒྱལ་མཚན།,,,ཁྲོམ་དགེ་སྐུ་མདུན་ཉི་མ་རྒྱལ་མཚན།,ཉི་མ་རྒྱལ་མཚན།
P3319,Male,,,རྒྱ་ནག་གཅེར་བུ།,,
P9827,Male,1964,,རྗེས་དཀར་ཨོ་རྒྱན་བརྩོན་འགྲུས།,,,རྗེས་དཀར་མཁན་པོ་ཨོ་རྒྱན་བརྩོན་འགྲུས།,ཨོ་རྒྱན་བརྩོན་འགྲུས།
P6758,Male,,,དགེ་ལེགས་བསོད་ནམས།,,
P1937,Male,,,མཁན་པོ་ཀ་བ།,,,མཁན་པོ་ཀ་བ་ཌར་མ་སེངྒེ,དར་མ་སེངྒེ
P8LS12916,,,,དགོན་རྩེ་སྤྲུལ་སྐུ་བློ་བཟང་བསྟན་པའི་རྒྱལ་མཚན།,,,མཚོ་སྣ་དགོན་རྩེ་སྤྲུལ་སྐུ ༠༣,བློ་བཟང་བསྟན་པའི་རྒྱལ་མཚན།
P8LS13506,,,,སློབ་དཔོན་རིན་ཆེན་དབང་ཕྱུག,,,རིན་ཆེན་དབང་ཕྱུག
P8LS14289,,,,དཔྱལ་བན་རྒྱ་མཚོ།,,,རྒྱ་མཚོ།
P5831,Male,,,བསོད་ནམས་རབ་རྒྱས།,,,གར་ཞྭ་པ་བསོད་ནམས་རབ་རྒྱས།
P8854,Male,1601,,རྒྱལ་ཁང་རྩེ་སྤྲུལ་སྐུ་ཆོས་འབྱོར་རྒྱ་མཚོ།,,,ཆོས་འབྱོར་རྒྱ་མཚོ།
P6211,Female,,,"དོན་གྲུབ་ཨིན་ཎུབ་བྱང་མི་རིགས་སློབ་གྲྭ་ཆེན་མོའི་རིག་གཞུང་དུས་དེབ, ༡༩༩༡ ༢,་པཔ ༧༣ ༨༣",,
P1215,Male,1495,1564,པཎ་གྲུབ་བཟང་པོ་བཀྲ་ཤིས།,,,བཟང་པོ་བཀྲ་ཤིས།
P1925,Male,,,བཀྲ་ཤིས།,,
P1TLMTGA003351,Male,,,ཚུལ་ཁྲིམས་འབྱུང་གནས།,,
P9326,Male,,,སྟེང་ཆེན་དམུ་ཙའི་ཚུགས་སྤྲུལ་ཤེས་རབ་བསྟན་འཛིན།,,,ཤེས་རབ་བསྟན་འཛིན།
